SURJEK_FLOW_METER_1,SURJEK_FLOW_METER_2,ROTATIONAL_PUMP_RPM,SURJEK_PUMP_TORQUE,MAXIMUM_DAILY_PUMP_TORQUE,SURJEK_AMMONIA_FLOW_RATE,SURJEK_TUBE_PRESSURE,SURJEK_ESTIMATED_EFFICIENCY,PUMP FAILURE (1 or 0),TIMEFRAME
-0.289242101,-0.1757813,0,-1.943570141,285.4934,0,380.341535,0,0,09/12/2014 11:54:00
-0.294260807,3.361816,0,-1.94351316,285.4934,0,380.3083473,0,0,09/12/2014 11:54:00
-0.298100299,-1.669922,0,-1.943469568,285.4934,0,380.2829576,0,0,09/12/2014 11:54:00
-0.305778644,-1.406718205,0,-1.943382391,285.4934,0,380.2321823,0,0,09/12/2014 11:55:00
-0.316046131,-1.054761942,0,-1.943265817,285.4934,0,380.1642855,0.08123023,0,09/12/2014 11:55:00
-0.317315707,-1.011242478,0,-1.943251403,285.4934,0,380.15589,0.2687291,0,09/12/2014 11:55:00
-0.318595538,-0.967371512,0,-1.943236872,285.4934,0,380.1474268,0.3850886,0,09/12/2014 11:55:00
-0.319895236,-0.922819533,0,-1.943222116,285.4934,0,380.1388321,0.3360083,0,09/12/2014 11:55:00
-0.321225056,-0.877235033,0,-1.943207017,285.4934,0,380.1300383,0.15816,0,09/12/2014 11:55:00
-0.322444644,-0.835429108,0,-1.94319317,285.4934,0,380.1219734,0.06637508,0,09/12/2014 11:55:00
-0.323724475,-0.791558148,0,-1.94317864,285.4934,0,380.1135102,0.1146629,0,09/12/2014 11:55:00
-0.326283496,-0.703838194,0,-1.943149585,285.4934,0,380.0965879,0,0,09/12/2014 11:55:00
-0.3314323,-0.5273438,0,-1.943091128,285.4934,0,380.0625399,0.085434522,0,09/12/2014 11:55:00
-0.332692264,-0.586367633,0,-1.943076822,285.4934,0,380.054208,0.1063412,0,09/12/2014 11:55:00
-0.335261539,-0.706727029,0,-1.943047652,285.4934,0,380.0372179,0.4913686,0,09/12/2014 11:55:00
-0.33654137,-0.766681557,0,-1.943033121,285.4934,0,380.0287547,0.6182062,0,09/12/2014 11:55:00
-0.339120899,-0.88752131,0,-1.943003834,285.4934,0,380.0116968,0.4567451,0,09/12/2014 11:55:00
-0.342950137,-1.066904539,0,-1.942960358,285.4934,0,379.9863748,0.6056987,0,09/12/2014 11:55:00
-0.346808856,-1.247668801,0,-1.942916547,285.4934,0,379.9608579,0.6097656,0,09/12/2014 11:56:00
-0.349378772,-1.368058216,0,-1.942887369,285.4934,0,379.9438636,0.7186803,0,09/12/2014 11:56:00
-0.349388385,-1.368508546,0,-1.94288726,285.4934,0,379.9438,0.718532698,0,09/12/2014 11:56:00
-0.351937793,-1.487937246,0,-1.942858315,285.4934,0,380.0946243,0.6793884,0,09/12/2014 11:56:00
-0.357046863,-1.727275011,0,-1.942800309,285.4934,0,380.3968796,0.1975784,0,09/12/2014 11:56:00
-0.358346561,-1.788160228,0,-1.942785552,285.4934,0,380.4737705,0,0,09/12/2014 11:56:00
-0.364864918,-2.093517023,0,-1.942711545,285.4934,0,380.8594,0.212945688,0,09/12/2014 11:56:00
-0.366034518,-2.148307718,0,-1.942698266,285.4934,0,380.8594,0.2511549,0,09/12/2014 11:56:00
-0.367304736,-2.207811917,0,-1.942683844,285.4934,0,380.8594,0.5136877,0,09/12/2014 11:56:00
-0.369893878,-2.329102,0,-1.942654448,285.4934,0,380.8594,0.8346147,0,09/12/2014 11:56:00
-0.371163455,-1.038967285,0,-1.942640034,285.4934,0,380.8594,0.9405655,0,09/12/2014 11:56:00
-0.372433032,0.25116743,0,-1.942625619,285.4934,0,380.8594,0.9627546,0,09/12/2014 11:56:00
-0.373723117,1.562142325,0,-1.942610972,285.4934,0,380.8594,1.077184,0,09/12/2014 11:56:00
-0.374992694,2.852277195,0,-1.942596558,285.4934,0,380.8594,1.119923,0,09/12/2014 11:56:00
-0.376272525,4.152832,0,-1.942582027,285.4934,0,380.8594,0.842611535,0,09/12/2014 11:56:00
-0.377572223,3.932130696,0,-1.942567271,285.4934,0,380.8594,0.5609953,0,09/12/2014 11:56:00
-0.3788418,3.716544257,0,-1.942552856,285.4934,0,380.8594,0.3666071,0,09/12/2014 11:56:00
-0.381411075,3.280256488,0,-1.942523686,285.4934,0,380.8594,0.2294641,0,09/12/2014 11:56:00
-0.382681292,3.064561204,0,-1.942509264,285.4934,0,380.8594,0.1097612,0,09/12/2014 11:57:00
-0.385310169,2.618152524,0,-1.942479417,285.4934,0,380.8594,0,0,09/12/2014 11:57:00
-0.3955078,0.88649604,0,-1.942363636,285.4934,0,380.8594,0.054266675,0,09/12/2014 11:57:00
-0.395171393,0.451840688,0,-1.942334575,285.4934,0,380.8594,0.06788791,0,09/12/2014 11:57:00
-0.394665518,-0.201474756,0,-1.942290873,285.4934,0,380.8594,0.130981,0,09/12/2014 11:57:00
-0.394489397,-0.429332189,0,-1.942275658,285.4934,0,380.8594,0,0,09/12/2014 11:57:00
-0.394481564,-0.4394531,0,-1.942274982,285.4934,0,380.8594,0.000120719,0,09/12/2014 11:57:00
-0.392643284,0.08789063,0,-1.942116176,285.4934,0,380.8594,0.028450878,0,09/12/2014 11:57:00
-0.392305614,-0.957444854,0,-1.942087006,285.4934,0,380.8594,0.0336548,0,09/12/2014 11:57:00
-0.391962636,-2.019207465,0,-1.942057377,285.4934,0,380.8594,0.6325142,0,09/12/2014 11:58:00
-0.391954803,-2.043457,0,-1.9420567,285.4934,0,380.8594,0.640680688,0,09/12/2014 11:58:00
-0.391463332,-1.719570656,0,-1.942014243,285.4934,0,380.8594,1.153061,0,09/12/2014 11:58:00
-0.390960153,-1.387968757,0,-1.941970774,285.4934,0,380.8594,1.287194,0,09/12/2014 11:58:00
-0.390621134,-1.164551,0,-1.941941487,285.4934,0,380.8594,1.238078,0,09/12/2014 11:58:00
-0.390447709,2.732080278,0,-1.941926505,285.4934,0,380.8594,1.277792,0,09/12/2014 11:58:00
-0.390284727,6.394043,0,-1.941912426,285.4934,0,380.8594,1.024814,0,09/12/2014 11:58:00
-0.390116524,4.186446088,0,-1.941897895,285.4934,0,380.8594,0.575751,0,09/12/2014 11:58:00
-0.389948404,1.979954553,0,-1.941883371,285.4934,0,380.8594,0.2552106,0,09/12/2014 11:58:00
-0.389781464,-0.211060657,0,-1.94186895,285.4934,0,380.8594,0.00145915,0,09/12/2014 11:58:00
-0.38960669,-2.504883,0,-1.941853851,285.4934,0,380.8594,0.031777748,0,09/12/2014 11:58:00
-0.389441182,-2.524103393,0,-1.941839553,285.4934,0,380.8594,0.0604891,0,09/12/2014 11:58:00
-0.389274326,-2.543480287,0,-1.941825139,285.4934,0,380.8594,0.2541919,0,09/12/2014 11:58:00
-0.388935308,-2.582850302,0,-1.941795852,285.4934,0,380.8594,0.4452142,0,09/12/2014 11:58:00
-0.388601512,-2.621613869,0,-1.941767016,285.4934,0,380.8594,0.5654493,0,09/12/2014 11:58:00
-0.388433392,-2.641137484,0,-1.941752492,285.4934,0,380.8594,0.713656,0,09/12/2014 11:58:00
-0.388096985,-2.680204275,0,-1.941723431,285.4934,0,380.8594,0.8047246,0,09/12/2014 11:58:00
-0.387927518,-2.699884392,0,-1.941708791,285.4934,0,380.8594,0.7832021,0,09/12/2014 11:58:00
-0.387757966,-2.71957429,0,-1.941694144,285.4934,0,380.8594,0.6726789,0,09/12/2014 11:58:00
-0.387422907,-2.758484579,0,-1.941665199,285.4934,0,380.8594,0.6249081,0,09/12/2014 11:58:00
-0.387254703,-2.778017975,0,-1.941650668,285.4934,0,380.8594,0.5498052,0,09/12/2014 11:58:00
-0.387077319,-2.798617541,0,-1.941635344,285.4934,0,380.8594,0.3340783,0,09/12/2014 11:59:00
-0.386917032,-2.817231487,0,-1.941621497,285.4934,0,380.8594,0.07602591,0,09/12/2014 11:59:00
-0.386579362,-2.856445,0,-1.941592327,285.4934,0,380.8594,0.281733739,0,09/12/2014 11:59:00
-0.38640981,-1.098923696,0,-1.941577679,285.4934,0,380.8594,0.3850238,0,09/12/2014 11:59:00
-0.386240343,0.657724377,0,-1.94156304,285.4934,0,380.8594,0.6342564,0,09/12/2014 11:59:00
-0.386074751,2.374210718,0,-1.941548734,285.4934,0,380.8594,0.7812569,0,09/12/2014 11:59:00
-0.385906631,4.116889602,0,-1.941534211,285.4934,0,380.8594,0.5841839,0,09/12/2014 11:59:00
-0.385905284,4.130859,0,-1.941534094,285.4934,0,380.8594,0.581928324,0,09/12/2014 11:59:00
-0.385563654,3.584978731,0,-1.941504582,285.4934,0,380.8594,0.01014102,0,09/12/2014 11:59:00
-0.384220805,1.439276304,0,-1.941388576,285.4934,0,380.8594,0.027709747,0,09/12/2014 11:59:00
-0.382536241,-1.252441,0,-1.94124305,285.4934,0,380.8594,0.049749171,0,09/12/2014 11:59:00
-0.380683559,-2.39502,0,-1.941083,285.4934,0,380.8594,0.07398813,0,09/12/2014 12:00:00
-0.380508785,-1.540466663,0,-1.941067902,285.4934,0,380.8594,0.07627472,0,09/12/2014 12:00:00
-0.380347235,-0.750571122,0,-1.941053946,285.4934,0,380.8594,0.4250777,0,09/12/2014 12:00:00
-0.380179032,0.071859219,0,-1.941039415,285.4934,0,380.8594,0.7150576,0,09/12/2014 12:00:00
-0.380009481,0.9008789,0,-1.941024768,285.4934,0,380.8594,0.83464267,0,09/12/2014 12:00:00
-0.379667851,0.52463164,0,-1.940995255,285.4934,0,380.8594,1.075595,0,09/12/2014 12:00:00
-0.379502343,0.342352072,0,-1.940980957,285.4934,0,380.8594,1.105925,0,09/12/2014 12:00:00
-0.378829528,-0.398639814,0,-1.940922834,285.4934,0,380.8594,0.7488616,0,09/12/2014 12:00:00
-0.378494469,-0.767651543,0,-1.940893889,285.4934,0,380.8594,0.6614887,0,09/12/2014 12:00:00
-0.378493205,-0.769043,0,-1.94089378,285.4934,0,380.8594,0.66183216,0,09/12/2014 12:00:00
-0.378326349,0.413758784,0,-1.940879366,285.4934,0,380.8594,0.7071915,0,09/12/2014 12:00:00
-0.377650923,5.201688027,0,-1.940821017,285.4934,0,380.8594,0.5086901,0,09/12/2014 12:00:00
-0.37748272,6.394043,0,-1.940806486,285.4934,0,380.8594,0.4028851,0,09/12/2014 12:00:00
-0.377308031,5.74307108,0,-1.940791395,285.4934,0,380.8594,0,0,09/12/2014 12:00:00
-0.376976845,4.508923615,0,-1.940762785,285.4934,0,380.8594,0.007732833,0,09/12/2014 12:01:00
-0.375124163,-2.39502,0,-1.940602735,285.4934,0,380.8594,0.050991073,0,09/12/2014 12:01:00
-0.374281965,-4.020915203,0,-1.94052998,285.4934,0,380.8594,0.070655518,0,09/12/2014 12:01:00
-0.373439684,-5.646973,0,-1.940457217,285.4934,0,380.7949637,0.09032193,0,09/12/2014 12:01:00
-0.37327148,-4.222317348,0,-1.940442686,285.4934,0,380.7820957,0.4229871,0,09/12/2014 12:01:00
-0.373096707,-2.742016608,0,-1.940427588,285.4934,0,380.7687252,0.6612669,0,09/12/2014 12:01:00
-0.372933809,-1.362305,0,-1.940413515,285.4934,0,380.7562632,0.7800734,0,09/12/2014 12:01:00
-0.372766953,-3.116931826,0,-1.940399101,285.4934,0,380.7434984,0.7590488,0,09/12/2014 12:01:00
-0.372597402,-4.899902,0,-1.940384454,285.4934,0,380.7305273,0.9189742,0,09/12/2014 12:01:00
-0.372429198,-4.283656891,0,-1.940369923,285.4934,0,380.7176594,1.269493,0,09/12/2014 12:01:00
-0.372261079,-3.667720346,0,-1.9403554,285.4934,0,380.7047979,1.891927,0,09/12/2014 12:01:00
-0.372091528,-3.04653786,0,-1.940340752,285.4934,0,380.6918269,2,0,09/12/2014 12:01:00
-0.371247982,0.04394531,0,-1.94026788,285.4934,0,380.6272939,1.990139077,0,09/12/2014 12:02:00
-0.370405701,-0.4833984,0,-1.940195117,285.4934,0,380.5628576,1.980292923,0,09/12/2014 12:02:00
-0.369397911,3.974494509,0,-1.940108056,285.4934,0,380.4857595,1.968512,0,09/12/2014 12:02:00
-0.369228444,4.724121,0,-1.940093416,285.4934,0,380.4727949,1.756248333,0,09/12/2014 12:02:00
-0.368890689,3.363532419,0,-1.940064238,285.4934,0,380.446956,1.333198,0,09/12/2014 12:02:00
-0.368553018,2.003283194,0,-1.940035068,285.4934,0,380.4211234,1.135838,0,09/12/2014 12:02:00
-0.368211389,0.627086863,0,-1.940005555,285.4934,0,380.3949881,0.5317901,0,09/12/2014 12:02:00
-0.368045796,-0.039974799,0,-1.93999125,285.4934,0,380.3823199,0.3626622,0,09/12/2014 12:02:00
-0.367712084,-1.384277,0,-1.939962421,285.4934,0,380.3567902,0.228786499,0,09/12/2014 12:02:00
-0.36754388,0.717990426,0,-1.93994789,285.4934,0,380.3439223,0.161308,0,09/12/2014 12:02:00
-0.367369107,2.902369011,0,-1.939932792,285.4934,0,380.3305517,0,0,09/12/2014 12:02:00
-0.367202251,4.987793,0,-1.939918378,285.4934,0,380.3177869,0.000281827,0,09/12/2014 12:02:00
-0.36501712,-1.82373,0,-1.939729609,285.4934,0,380.1506197,0.003972606,0,09/12/2014 12:03:00
-0.364511245,3.691406,0,-1.939685907,285.4934,0,380.1119193,0.004827049,0,09/12/2014 12:03:00
-0.361816281,2.263184,0,-1.939453095,285.4934,0,379.9057488,0.009378958,0,09/12/2014 12:04:00
-0.360468209,-0.9667969,0,-1.939336638,285.4934,0,379.8026185,0.011655908,0,09/12/2014 12:04:00
-0.358272549,2.167309292,0,-1.939146959,285.4934,0,379.6346458,0.01536447,0,09/12/2014 12:04:00
-0.358103082,2.409208244,0,-1.939132319,285.4934,0,379.6216812,0.09263883,0,09/12/2014 12:04:00
-0.357773245,2.880021481,0,-1.939103825,285.4934,0,379.596448,0,0,09/12/2014 12:04:00
-0.357605041,3.120117,0,-1.939089295,285.4934,0,379.5835801,0.058611708,0,09/12/2014 12:04:00
-0.357099167,-4.899902,0,-1.939045593,285.4934,0,379.5448796,0.234887083,0,09/12/2014 12:04:00
-0.356764107,-3.994023375,0,-1.939016648,285.4934,0,379.5192468,0.3516409,0,09/12/2014 12:05:00
-0.356589334,-3.52149994,0,-1.93900155,285.4934,0,379.5058763,0.673284,0,09/12/2014 12:05:00
-0.356087418,-2.164503728,0,-1.93895819,285.4934,0,379.4674787,1.02363,0,09/12/2014 12:05:00
-0.355917951,-1.706326833,0,-1.93894355,285.4934,0,379.4545141,1.089668,0,09/12/2014 12:05:00
-0.355577585,-0.786101668,0,-1.938914147,285.4934,0,379.4284754,1.127229,0,09/12/2014 12:05:00
-0.355408118,-0.327924773,0,-1.938899507,285.4934,0,379.4155108,1.012846,0,09/12/2014 12:05:00
-0.355070363,0.585240975,0,-1.938870329,285.4934,0,379.3896718,0.8659487,0,09/12/2014 12:05:00
-0.354904855,1.032715,0,-1.938856031,285.4934,0,379.3770101,0.6873427,0,09/12/2014 12:05:00
-0.354739262,1.091694063,0,-1.938841726,285.4934,0,379.3643419,0.5911424,0,09/12/2014 12:05:00
-0.353723555,1.453458295,0,-1.938753981,285.4934,0,379.2866381,0.481427,0,09/12/2014 12:05:00
-0.353560657,1.511477372,0,-1.938739909,285.4934,0,379.2741761,0.4297271,0,09/12/2014 12:05:00
-0.353219028,1.633155434,0,-1.938710396,285.4934,0,379.2480408,0.4380681,0,09/12/2014 12:05:00
-0.352887927,1.751083555,0,-1.938681793,285.4934,0,379.2227108,0.7093896,0,09/12/2014 12:05:00
-0.352719723,1.810992608,0,-1.938667262,285.4934,0,379.2098429,1.121343,0,09/12/2014 12:05:00
-0.352546297,1.872761617,0,-1.93865228,285.4934,0,379.1965755,1.407107,0,09/12/2014 12:05:00
-0.352380705,1.93174068,0,-1.938637975,285.4934,0,379.1839073,1.585817,0,09/12/2014 12:05:00
-0.352215112,1.990719744,0,-1.93862367,285.4934,0,379.1712391,1.696351,0,09/12/2014 12:05:00
-0.352039075,2.053418742,0,-1.938608462,285.4934,0,379.1577719,1.61884,0,09/12/2014 12:05:00
-0.351877442,2.11098783,0,-1.938594499,285.4934,0,379.1454066,1.243938,0,09/12/2014 12:05:00
-0.351701405,2.173686829,0,-1.938579292,285.4934,0,379.1319394,0.9681007,0,09/12/2014 12:06:00
-0.351535812,2.232665892,0,-1.938564986,285.4934,0,379.1192712,0.8350593,0,09/12/2014 12:06:00
-0.351370304,2.291614951,0,-1.938550688,285.4934,0,379.1066095,0.7797823,0,09/12/2014 12:06:00
-0.351203364,2.351074,0,-1.938536267,285.4934,0,379.0938382,0.6532511,0,09/12/2014 12:06:00
-0.350861734,1.303942126,0,-1.938506754,285.4934,0,379.0677028,0,0,09/12/2014 12:06:00
-0.350346679,-0.274758917,0,-1.93846226,285.4934,0,379.0283,0,0,09/12/2014 12:06:00
-0.349504397,-2.856445,0,-1.938389497,285.4934,0,382.6904,0,0,09/12/2014 12:06:00
-0.347160327,2.614746,0,-1.938186997,285.4934,0,381.6263687,0,0,09/12/2014 12:06:00
-0.343453614,2.379156338,0,-1.937866782,285.4934,0,379.9438,0,0,09/12/2014 12:07:00
-0.340591794,2.197266,0,-1.937619555,285.4934,0,380.1406584,0,0,09/12/2014 12:08:00
-0.336373984,-0.9008789,0,-1.937255187,285.4934,0,380.4307924,0,0,09/12/2014 12:09:00
-0.335873332,1.340332,0,-1.937211937,285.4934,0,380.4652312,0,0,09/12/2014 12:09:00
-0.335698559,1.251491767,0,-1.937196839,285.4934,0,380.4772535,0,0,09/12/2014 12:09:00
-0.332667271,-0.289361764,0,-1.936934972,285.4934,0,380.6857692,0.2222259,0,09/12/2014 12:09:00
-0.332501678,-0.3735352,0,-1.936920667,285.4934,0,380.69716,0.3711221,0,09/12/2014 12:09:00
-0.33233617,-0.363535171,0,-1.936906369,285.4934,0,380.7085449,0.4305083,0,09/12/2014 12:09:00
-0.331991845,-0.342731042,0,-1.936876623,285.4934,0,380.7322303,0.4123328,0,09/12/2014 12:09:00
-0.331826337,-0.332731013,0,-1.936862325,285.4934,0,380.7436152,0.4532983,0,09/12/2014 12:09:00
-0.331495152,-0.312720779,0,-1.936833715,285.4934,0,380.7663967,0.3762653,0,09/12/2014 12:10:00
-0.331320463,-0.302166042,0,-1.936818624,285.4934,0,380.7784132,0.2504733,0,09/12/2014 12:10:00
-0.33081981,-0.271916593,0,-1.936775373,285.4934,0,380.812852,0.4150481,0,09/12/2014 12:10:00
-0.330143121,-0.231030982,0,-1.936716916,285.4934,0,380.8594,0.263189131,0,09/12/2014 12:10:00
-0.32980284,-0.210471128,0,-1.936687519,285.4934,0,380.9277449,0.1868249,0,09/12/2014 12:10:00
-0.329641206,-0.200705196,0,-1.936673556,285.4934,0,380.9602087,0.2007265,0,09/12/2014 12:10:00
-0.329466432,-0.190145371,0,-1.936658458,285.4934,0,380.9953116,0.1157316,0,09/12/2014 12:10:00
-0.329135331,-0.170140226,0,-1.936629855,285.4934,0,381.0618125,0.106889,0,09/12/2014 12:10:00
-0.328792354,-0.149417521,0,-1.936600226,285.4934,0,381.1306987,0.1592438,0,09/12/2014 12:10:00
-0.328461253,-0.129412376,0,-1.936571623,285.4934,0,381.1971997,0.265991,0,09/12/2014 12:10:00
-0.32829305,-0.119249498,0,-1.936557092,285.4934,0,381.230983,0.1610054,0,09/12/2014 12:10:00
-0.327955379,-0.098847404,0,-1.936527921,285.4934,0,381.2988035,0.0212085,0,09/12/2014 12:10:00
-0.327780606,-0.088287578,0,-1.936512823,285.4934,0,381.3339063,0,0,09/12/2014 12:10:00
-0.327774036,-0.08789063,0,-1.936512255,285.4934,0,381.3352259,0.004743019,0,09/12/2014 12:10:00
-0.327449505,-5.690918,0,-1.93648422,285.4934,0,381.4004073,0.239035794,0,09/12/2014 12:10:00
-0.327283912,-4.928407178,0,-1.936469914,285.4934,0,381.4336662,0.3585841,0,09/12/2014 12:10:00
-0.327114445,-4.148055401,0,-1.936455275,285.4934,0,381.4677033,0.7156934,0,09/12/2014 12:10:00
-0.326939672,-3.34326907,0,-1.936440176,285.4934,0,381.5028062,0.8961265,0,09/12/2014 12:10:00
-0.326608571,-1.818635339,0,-1.936411573,285.4934,0,381.5693071,1.038715,0,09/12/2014 12:10:00
-0.326272163,-0.269567147,0,-1.936382512,285.4934,0,381.6368738,1.355943,0,09/12/2014 12:11:00
-0.32609739,0.535219184,0,-1.936367413,285.4934,0,381.6719767,1.373486,0,09/12/2014 12:11:00
-0.326089557,0.5712891,0,-1.936366737,285.4934,0,381.67355,1.378577333,0,09/12/2014 12:11:00
-0.325931882,-3.405762,0,-1.936353115,285.4934,0,381.7052187,1.481061,0,09/12/2014 12:11:00
-0.325591515,-2.37165866,0,-1.936323712,285.4934,0,381.7735805,2,0,09/12/2014 12:11:00
-0.325584946,-2.351698222,0,-1.936323144,285.4934,0,381.7749,1.999296569,0,09/12/2014 12:11:00
-0.324080462,2.219238,0,-1.936193175,285.4934,0,381.0612852,1.838211048,0,09/12/2014 12:11:00
-0.32391487,6.350098,0,-1.93617887,285.4934,0,380.9827404,1.820481,0,09/12/2014 12:11:00
-0.323738833,5.126948949,0,-1.936163662,285.4934,0,380.8992416,1.334539,0,09/12/2014 12:11:00
-0.32357324,3.976369683,0,-1.936149357,285.4934,0,380.8206969,0.9913197,0,09/12/2014 12:11:00
-0.323407732,2.826375474,0,-1.936135059,285.4934,0,380.742192,0.7788519,0,09/12/2014 12:11:00
-0.323067366,0.4614258,0,-1.936105656,285.4934,0,380.5807478,0.5760802,0,09/12/2014 12:11:00
-0.322727084,0.492051822,0,-1.936076259,285.4934,0,380.4193435,0.5073727,0,09/12/2014 12:11:00
-0.322561491,0.506955476,0,-1.936061954,285.4934,0,380.3407987,0.4050756,0,09/12/2014 12:11:00
-0.322395983,0.521851548,0,-1.936047656,285.4934,0,380.2622939,0.100658,0,09/12/2014 12:11:00
-0.322230391,0.536755203,0,-1.936033351,285.4934,0,380.1837491,0,0,09/12/2014 12:11:00
-0.321724516,0.582284879,0,-1.93598965,285.4934,0,379.9438,0,0,09/12/2014 12:11:00
-0.318184659,0.9008789,0,-1.935683849,285.4934,0,380.1783393,0,0,09/12/2014 12:12:00
-0.31801654,9.18457,0,-1.935669325,285.4934,0,380.1894783,0,0,09/12/2014 12:12:00
-0.317175606,-1.428223,0,-1.935596679,285.4934,0,380.2451958,0,0,09/12/2014 12:12:00
-0.314634358,1.010742,0,-1.935377145,285.4934,0,380.4135706,0,0,09/12/2014 12:13:00
-0.314475335,6.152344,0,-1.935363408,285.4934,0,380.4241069,0,0,09/12/2014 12:13:00
-0.312455796,-3.537598,0,-1.935188944,285.4934,0,380.5579149,0,0,09/12/2014 12:13:00
-0.312115514,-2.450459112,0,-1.935159548,285.4934,0,380.5804608,0,0,09/12/2014 12:13:00
-0.310605724,2.373047,0,-1.93502912,285.4934,0,380.6804945,0.091453639,0,09/12/2014 12:14:00
-0.308577005,-0.30979416,0,-1.934853863,285.4934,0,380.8149108,0.2143408,0,09/12/2014 12:14:00
-0.30824582,-0.747763598,0,-1.934825253,285.4934,0,380.836854,0.624908,0,09/12/2014 12:14:00
-0.307905538,-1.197762693,0,-1.934795857,285.4934,0,380.8594,0.8544563,0,09/12/2014 12:14:00
-0.307739945,-1.416747412,0,-1.934781551,285.4934,0,380.8594,1.055811,0,09/12/2014 12:14:00
-0.307574437,-1.635620727,0,-1.934767253,285.4934,0,380.8594,1.343071,0,09/12/2014 12:14:00
-0.307399664,-1.866746507,0,-1.934752155,285.4934,0,380.8594,1.450021,0,09/12/2014 12:14:00
-0.307232808,-2.087402,0,-1.934737741,285.4934,0,380.8594,1.37397852,0,09/12/2014 12:14:00
-0.307068563,-1.505772948,0,-1.934723552,285.4934,0,380.8594,1.299126,0,09/12/2014 12:14:00
-0.306728197,-0.300458653,0,-1.934694148,285.4934,0,380.8594,1.037156,0,09/12/2014 12:14:00
-0.306562688,0.2856445,0,-1.93467985,285.4934,0,380.8594,0.8512276,0,09/12/2014 12:14:00
-0.306387915,-1.749964485,0,-1.934664752,285.4934,0,380.8594,0.7912479,0,09/12/2014 12:14:00
-0.306218363,-3.724750648,0,-1.934650105,285.4934,0,380.8594,0.9555161,0,09/12/2014 12:15:00
-0.306211794,-3.80127,0,-1.934649537,285.4934,0,380.8594,0.965365222,0,09/12/2014 12:15:00
-0.306052855,-3.156707838,0,-1.934635807,285.4934,0,380.8594,1.203638,0,09/12/2014 12:15:00
-0.305887263,-2.485160911,0,-1.934621502,285.4934,0,380.8594,1.327998,0,09/12/2014 12:15:00
-0.305721754,-1.813955458,0,-1.934607204,285.4934,0,380.8594,1.362464,0,09/12/2014 12:15:00
-0.305552203,-1.126354196,0,-1.934592557,285.4934,0,380.8594,1.47,0,09/12/2014 12:15:00
-0.305215796,0.237917735,0,-1.934563495,285.4934,0,380.8594,1.967949,0,09/12/2014 12:15:00
-0.305041106,0.946355354,0,-1.934548404,285.4934,0,380.8594,2,0,09/12/2014 12:15:00
-0.304369639,3.669434,0,-1.934490398,285.4934,0,380.8594,1.861646732,0,09/12/2014 12:15:00
-0.304204047,8.173828,0,-1.934476092,285.4934,0,380.8594,1.827527,0,09/12/2014 12:15:00
-0.303863765,6.081716147,0,-1.934446696,285.4934,0,380.8594,0.8414358,0,09/12/2014 12:15:00
-0.303523483,3.989604417,0,-1.9344173,285.4934,0,380.8594,0.1091632,0,09/12/2014 12:15:00
-0.303357891,2.971512495,0,-1.934402995,285.4934,0,380.8594,0,0,09/12/2014 12:15:00
-0.30268516,-1.164551,0,-1.934344879,285.4934,0,380.8594,0.040658677,0,09/12/2014 12:15:00
-0.298469962,-0.044019676,0,-1.933980736,285.4934,0,380.8594,0.2954181,0,09/12/2014 12:16:00
-0.298304369,0,0,-1.933966431,285.4934,0,380.8594,0.4973661,0,09/12/2014 12:16:00
-0.298138777,0.489091067,0,-1.933952126,285.4934,0,380.8594,0.5278117,0,09/12/2014 12:16:00
-0.297798495,1.494141,0,-1.93392273,285.4934,0,380.8594,0.2122113,0,09/12/2014 12:16:00
-0.297467394,1.598956911,0,-1.933894127,285.4934,0,380.8594,0,0,09/12/2014 12:16:00
-0.296618543,1.867676,0,-1.933820796,285.4934,0,380.8594,0,0,09/12/2014 12:16:00
-0.296451686,6.70166,0,-1.933806382,285.4934,0,380.8594,0,0,09/12/2014 12:16:00
-0.294588475,-0.3076172,0,-1.933645423,285.4934,0,380.8594,0,0,09/12/2014 12:17:00
-0.292407303,-0.370844229,0,-1.933456996,285.4934,0,380.8594,0,0,09/12/2014 12:17:00
-0.29123392,-0.404857812,0,-1.93335563,285.4934,0,380.8594,0.2188444,0,09/12/2014 12:17:00
-0.290725435,-0.419597601,0,-1.933311703,285.4934,0,380.8594,1.137314,0,09/12/2014 12:18:00
-0.290391638,-0.429273563,0,-1.933282867,285.4934,0,380.8594,1.743058,0,09/12/2014 12:18:00
-0.29021956,-0.434261701,0,-1.933268001,285.4934,0,380.8594,1.973847,0,09/12/2014 12:18:00
-0.288524468,-0.4833984,0,-1.933121566,285.4934,0,380.8594,1.982341112,0,09/12/2014 12:18:00
-0.288199937,-6.921387,0,-1.93309353,285.4934,0,380.8594,1.983967338,0,09/12/2014 12:18:00
-0.287353781,-0.3295898,0,-1.933020432,285.4934,0,380.8594,1.98820743,0,09/12/2014 12:18:00
-0.286012195,-4.328613,0,-1.932904536,285.4934,0,380.8594,1.994930123,0,09/12/2014 12:19:00
-0.285000446,-2.443143172,0,-1.932817133,285.4934,0,380.8594,2,0,09/12/2014 12:19:00
-0.283807354,-0.2197266,0,-1.932714064,285.4934,0,380.8594,1.974964908,0,09/12/2014 12:19:00
-0.282810093,-0.123568299,0,-1.932627913,285.4934,0,380.8594,1.954039,0,09/12/2014 12:19:00
-0.282468463,-0.090627584,0,-1.9325984,285.4934,0,380.8594,1.663673,0,09/12/2014 12:19:00
