SURJEK_FLOW_METER_1,SURJEK_FLOW_METER_2,ROTATIONAL_PUMP_RPM,SURJEK_PUMP_TORQUE,MAXIMUM_DAILY_PUMP_TORQUE,SURJEK_AMMONIA_FLOW_RATE,SURJEK_TUBE_PRESSURE,SURJEK_ESTIMATED_EFFICIENCY,PUMP FAILURE (1 or 0),TIMEFRAME
0.348799671,-8.920898,-1,-2.382007876,-1.956564082,0,378.3734782,0,0,09/12/2014 4:38
0.346380223,-5.20752,-1,-2.381920473,-1.956810672,0,378.4009705,0,0,09/12/2014 4:38
0.344372273,-9.09668,-1,-2.381847936,-1.957015321,0,378.4237869,0,0,09/12/2014 4:39
0.338323652,-3.537598,-1,-2.381629429,-1.957631796,0,378.4925177,0,0,09/12/2014 4:39
0.337921418,-7.69043,-1,-2.381614898,-1.957672791,0,378.4970884,0,0,09/12/2014 4:39
0.327448621,-6.855469,-1,-2.381236567,-1.958740177,0,378.6160913,0,0,09/12/2014 4:40
0.312121216,-9.09668,-1,-2.380682863,-1.960302342,0,378.7902575,0,0,09/12/2014 4:41
0.307712752,-5.690918,-1,-2.380523607,-1.960751652,0,378.8403511,0,0,09/12/2014 4:42
0.305673382,-9.074707,-1,-2.380449935,-1.960959504,0,378.8635246,0,0,09/12/2014 4:42
0.30446688,-7.075195,-1,-2.38040635,-1.961082471,0,378.8772341,0,0,09/12/2014 4:42
0.299631004,-4.108887,-1,-2.380231654,-1.961575342,0,378.9321844,0,0,09/12/2014 4:42
0.299253947,-9.09668,-1,-2.380218032,-1.961613772,0,378.9364689,0,0,09/12/2014 4:42
0.296429243,-4.96582,-1,-2.38011599,-1.961901665,0,378.9685662,0,0,09/12/2014 4:43
0.294817284,-7.932129,-1,-2.380057757,-1.962065956,0,378.986883,0,0,09/12/2014 4:43
0.293994084,-0.1757813,-1,-2.380028019,-1.962149856,0,378.9962371,0,0,09/12/2014 4:43
0.293588627,-3.867188,-1,-2.380013372,-1.96219118,0,379.0008443,0,0,09/12/2014 4:43
0.29321157,0.4833984,-1,-2.379999751,-1.96222961,0,379.0051288,0,0,09/12/2014 4:43
0.292382125,-8.920898,-1,-2.379969787,-1.962314147,0,379.0145538,0,0,09/12/2014 4:43
0.291172401,-8.5555191,-1,-2.379926086,-1.962437441,0,379.0283,0,0,09/12/2014 4:43
0.287144216,-7.338867,-1,-2.379780567,-1.962847993,0,379.3057402,0,0,09/12/2014 4:43
0.278710588,-6.020508,-1,-2.379475902,-1.963707547,0,379.8866043,0,0,09/12/2014 4:44
0.272643033,-7.536621,-1,-2.379256711,-1.964325951,0,380.3045057,0,0,09/12/2014 4:45
0.267807157,-7.338867,-1,-2.379082014,-1.964818822,0,380.6375754,0,0,09/12/2014 4:45
0.264586463,-7.458098285,-1,-2.378965667,-1.965147075,0,380.8594,0,0,09/12/2014 4:45
0.264206385,-7.472168918,-1,-2.378951936,-1.965185812,0,377.1973,0,0,09/12/2014 4:45
0.256530094,-7.756348,-1,-2.37867463,-1.965968178,0,377.8202986,0,0,09/12/2014 4:46
0.256146793,-4.020996,-1,-2.378660783,-1.966007244,0,377.8514068,0,0,09/12/2014 4:46
0.255320369,-9.09668,-1,-2.378630928,-1.966091473,0,377.9184784,0,0,09/12/2014 4:46
0.236791002,-6.306152,-1,-2.377961553,-1.967979982,0,379.4222996,0,0,09/12/2014 4:48
0.230748624,-6.525879,-1,-2.377743272,-1.96859582,0,379.9126918,0,0,09/12/2014 4:48
0.230365324,-5.71233726,-1,-2.377729425,-1.968634886,0,379.9438,0,0,09/12/2014 4:48
0.229941135,-4.812012,-1,-2.377714101,-1.968678119,0,379.906797,0,0,09/12/2014 4:48
0.227930164,-7.338867,-1,-2.377641455,-1.968883077,0,379.7313752,0,0,09/12/2014 4:48
0.226318206,-3.493652,-1,-2.377583223,-1.969047367,0,379.5907601,0,0,09/12/2014 4:48
0.225912749,-8.833008,-1,-2.377568575,-1.969088692,0,379.5553912,0,0,09/12/2014 4:48
0.219870371,-7.495010239,-1,-2.377350294,-1.969704529,0,379.0283,0,0,09/12/2014 4:49
0.212219257,-5.800781,-1,-2.377073897,-1.970484329,0,378.5314761,0,0,09/12/2014 4:50
0.210205064,-7.77832,-1,-2.377001134,-1.970689615,0,378.4006848,0,0,09/12/2014 4:50
0.205771624,-7.623401582,-1,-2.376840976,-1.971141471,0,378.1128,0,0,09/12/2014 4:50
0.196910585,-7.313768855,-1,-2.37652087,-1.972044586,0,378.1128,0,0,09/12/2014 4:51
0.194111058,-7.215944536,-1,-2.376419737,-1.972329913,0,376.2817,0,0,09/12/2014 4:51
0.193284635,-7.187066688,-1,-2.376389882,-1.972414142,0,378.1128,0,0,09/12/2014 4:51
0.184423797,-6.877441,-1,-2.376069784,-1.973317237,0,378.1128,0,0,09/12/2014 4:52
0.183214072,-9.09668,-1,-2.376026082,-1.973440532,0,378.1128,0,0,09/12/2014 4:52
0.182428537,-4.812012,-1,-2.375997705,-1.973520593,0,378.1128,0,0,09/12/2014 4:52
0.173969732,-9.09668,-1,-2.37569213,-1.974382713,0,378.1128,0,0,09/12/2014 4:53
0.161884977,-6.569824,-1,-2.375255567,-1.975614389,0,378.1128,0,0,09/12/2014 4:54
0.161460788,-2.658691,-1,-2.375240243,-1.975657622,0,378.1128,0,0,09/12/2014 4:54
0.160675253,-5.089328651,-1,-2.375211866,-1.975737684,0,378.1128,0,0,09/12/2014 4:54
0.159848829,-7.646484,-1,-2.375182011,-1.975821912,0,377.6976252,0,0,09/12/2014 4:54
0.157834838,-6.745605,-1,-2.375109255,-1.976027178,0,376.6858453,0,0,09/12/2014 4:54
0.157030369,-6.907499305,-1,-2.375080194,-1.976109169,0,376.2817,0,0,09/12/2014 4:54
0.156628135,-6.988446457,-1,-2.375065663,-1.976150165,0,379.9438,0,0,09/12/2014 4:54
0.146152115,-9.09668,-1,-2.374687216,-1.977217879,0,379.363187,0,0,09/12/2014 4:55
0.140936161,-1.999512,-1,-2.374498789,-1.977749488,0,379.0741029,0,0,09/12/2014 4:55
0.140515195,-7.844238,-1,-2.374483582,-1.977792392,0,379.0507717,0,0,09/12/2014 4:55
0.140109738,-7.77614921,-1,-2.374468935,-1.977833717,0,379.0283,0,0,09/12/2014 4:56
0.125206522,-5.273438,-1,-2.373930555,-1.979352649,0,379.0283,0,0,09/12/2014 4:57
0.123192329,-3.691406,-1,-2.373857792,-1.979557935,0,379.0283,0,0,09/12/2014 4:57
0.122790296,-8.85498,-1,-2.373843268,-1.97959891,0,379.0283,0,0,09/12/2014 4:57
0.118359877,-2.614746,-1,-2.373683219,-1.980050458,0,379.0283,0,0,09/12/2014 4:57
0.11795442,-7.69043,-1,-2.373668572,-1.980091782,0,379.0283,0,0,09/12/2014 4:57
0.109093582,-9.074707,-1,-2.373348473,-1.980994877,0,379.0283,0,0,09/12/2014 4:58
0.106677155,-4.306641,-1,-2.37326118,-1.981241158,0,379.0283,0,0,09/12/2014 4:58
0.106271899,-8.10791,-1,-2.37324654,-1.981282462,0,379.0283,0,0,09/12/2014 4:58
0.104257706,-8.368208531,-1,-2.373173777,-1.981487748,0,379.0283,0,0,09/12/2014 4:58
0.098620786,-9.09668,-1,-2.372970143,-1.982062262,0,379.0283,0,0,09/12/2014 4:59
0.097411061,-4.130859,-1,-2.372926441,-1.982185557,0,379.0283,0,0,09/12/2014 4:59
0.097030782,-7.580566,-1,-2.372912704,-1.982224315,0,379.0283,0,0,09/12/2014 4:59
0.094187144,-7.976786839,-1,-2.372809977,-1.982514138,0,379.0283,0,0,09/12/2014 4:59
0.091770717,-8.313481937,-1,-2.372722683,-1.982760419,0,379.0283,0,0,09/12/2014 5:00
0.086938265,-8.986816,-1,-2.372548111,-1.983252942,0,379.3028687,0,0,09/12/2014 5:00
0.085728541,-3.823242,-1,-2.372504409,-1.983376237,0,379.3716025,0,0,09/12/2014 5:00
0.084924072,-8.942871,-1,-2.372475348,-1.983458228,0,379.4173105,0,0,09/12/2014 5:00
0.082909879,-3.427734,-1,-2.372402585,-1.983663514,0,379.5317523,0,0,09/12/2014 5:00
0.08129792,-9.09668,-1,-2.372344353,-1.983827805,0,379.6233401,0,0,09/12/2014 5:00
0.075657777,-7.48132212,-1,-2.372140602,-1.984402647,0,379.9438,0,0,09/12/2014 5:01
0.07485351,-7.250977,-1,-2.372111548,-1.984484618,0,378.7232352,0,0,09/12/2014 5:01
0.074451275,-6.637330143,-1,-2.372097017,-1.984525613,0,378.1128,0,0,09/12/2014 5:01
0.07243386,-3.55957,-1,-2.372024138,-1.984731228,0,378.1128,0,0,09/12/2014 5:01
0.072031827,-8.76709,-1,-2.372009614,-1.984772203,0,378.1128,0,0,09/12/2014 5:01
0.068405675,-5.163574,-1,-2.371878619,-1.98514178,0,378.1128,0,0,09/12/2014 5:01
0.068003441,-8.723145,-1,-2.371864089,-1.985182775,0,378.1128,0,0,09/12/2014 5:01
0.053926649,-8.878654061,-1,-2.371355563,-1.986617479,0,378.1128,0,0,09/12/2014 5:03
0.04020798,-9.030206862,-1,-2.370859975,-1.988015683,0,379.9438,0,0,09/12/2014 5:04
0.038193787,-9.052458044,-1,-2.370787212,-1.988220969,0,378.1128,0,0,09/12/2014 5:04
0.036179795,-9.074707,-1,-2.370714457,-1.988426235,0,378.0011567,0,0,09/12/2014 5:04
0.035777561,-5.427246,-1,-2.370699926,-1.98846723,0,377.9788593,0,0,09/12/2014 5:04
0.034165602,-9.074707,-1,-2.370641694,-1.988631521,0,377.8895021,0,0,09/12/2014 5:04
0.028525459,-7.734375,-1,-2.370437943,-1.989206363,0,377.5768472,0,0,09/12/2014 5:05
0.021678613,-7.276550508,-1,-2.3701906,-1.989904192,0,377.1973,0,0,09/12/2014 5:05
0.019262387,-7.114985992,-1,-2.370103314,-1.990150453,0,378.1128,0,0,09/12/2014 5:06
0.01603847,-6.899414,-1,-2.36998685,-1.990479034,0,377.8644222,0,0,09/12/2014 5:06
0.015636235,-1.318359,-1,-2.369972319,-1.99052003,0,377.8334331,0,0,09/12/2014 5:06
0.015234001,-6.965332,-1,-2.369957788,-1.990561026,0,377.8024441,0,0,09/12/2014 5:06
0.000751752,-7.602539,-1,-2.369434616,-1.992037053,0,376.686699,0,0,09/12/2014 5:07
0.000327563,-4.680176,-1,-2.369419292,-1.992080287,0,376.6540185,0,0,09/12/2014 5:07
-0.000476705,-9.09668,-1,-2.369390238,-1.992162257,0,376.5920559,0,0,09/12/2014 5:07
-0.004505091,-8.577420773,-1,-2.369244712,-1.99257283,0,376.2817,0,0,09/12/2014 5:07
-0.008131041,-8.110035547,-1,-2.369113724,-1.992942386,0,379.9438,0,0,09/12/2014 5:08
-0.009340765,-7.954102,-1,-2.369070023,-1.993065681,0,379.841961,0,0,09/12/2014 5:08
-0.017397336,-8.239746,-1,-2.368778979,-1.993886805,0,379.1637293,0,0,09/12/2014 5:09
-0.01779957,-4.768066,-1,-2.368764448,-1.9939278,0,379.1298677,0,0,09/12/2014 5:09
-0.018182871,-8.613281,-1,-2.368750601,-1.993966866,0,379.0976001,0,0,09/12/2014 5:09
-0.019006072,-8.627137851,-1,-2.368720863,-1.994050767,0,379.0283,0,0,09/12/2014 5:09
-0.038342929,-8.952633132,-1,-2.368022317,-1.996021575,0,377.1973,0,0,09/12/2014 5:10
-0.045595031,-9.074707,-1,-2.367760334,-1.996760708,0,378.5332055,0,0,09/12/2014 5:11
-0.048011458,-4.592285,-1,-2.367673041,-1.99700699,0,378.9783342,0,0,09/12/2014 5:11
-0.049221183,-9.074707,-1,-2.367629339,-1.997130284,0,379.2011768,0,0,09/12/2014 5:11
-0.05325259,-6.808328232,-1,-2.367483705,-1.997541165,0,379.9438,0,0,09/12/2014 5:12
-0.058484255,-3.867188,-1,-2.36729471,-1.998074375,0,379.6388779,0,0,09/12/2014 5:12
-0.05888951,-9.118652,-1,-2.36728007,-1.998115678,0,379.615258,0,0,09/12/2014 5:12
-0.060498246,-5.932617,-1,-2.367221955,-1.99827964,0,379.5214945,0,0,09/12/2014 5:12
-0.060900481,-9.074707,-1,-2.367207424,-1.998320636,0,379.4980507,0,0,09/12/2014 5:12
-0.066521892,-9.118652,-1,-2.36700435,-1.998893569,0,379.1704127,0,0,09/12/2014 5:13
-0.067750348,-2.438965,-1,-2.366959972,-1.999018773,0,379.0988134,0,0,09/12/2014 5:13
-0.068554817,-7.954102,-1,-2.36693091,-1.999100764,0,379.0519258,0,0,09/12/2014 5:13
-0.070166776,-5.317383,-1,-2.366872678,-1.999265055,0,378.9579745,0,0,09/12/2014 5:13
-0.071778734,-7.492676,-1,-2.366814446,-1.999429345,0,378.8640231,0,0,09/12/2014 5:13
-0.072985236,-3.273926,-1,-2.366770861,-1.999552312,0,378.7937035,0,0,09/12/2014 5:13
-0.074597195,-8.613281,-1,-2.366712629,-1.999716602,0,378.6997521,0,0,09/12/2014 5:13
-0.077418878,-3.164063,-1,-2.366610695,-2.000004188,0,378.5352933,0,0,09/12/2014 5:14
-0.077821112,-8.833008,-1,-2.366596165,-2.000045183,0,378.5118495,0,0,09/12/2014 5:14
-0.080639572,-7.404785,-1,-2.366494348,-2.00033244,0,378.3475785,0,0,09/12/2014 5:14
-0.084667757,-5.615800107,-1,-2.366348829,-2.000742992,0,378.1128,0,0,09/12/2014 5:14
-0.086279716,-4.899902,-1,-2.366290597,-2.000907282,0,378.3417895,0,0,09/12/2014 5:14
-0.08668195,-9.09668,-1,-2.366276066,-2.000948278,0,378.3989295,0,0,09/12/2014 5:14
-0.091112369,-6.058944582,-1,-2.366116017,-2.001399825,0,379.0283,0,0,09/12/2014 5:15
-0.092322093,-5.229492,-1,-2.366072316,-2.00152312,0,380.8594,0,0,09/12/2014 5:15
-0.09272755,-9.118652,-1,-2.366057668,-2.001564444,0,376.2817,0,0,09/12/2014 5:15
-0.095546011,-6.921387,-1,-2.365955851,-2.001851701,0,377.3496122,0,0,09/12/2014 5:15
-0.102392655,-5.09508654,-1,-2.365708516,-2.00254951,0,379.9438,0,0,09/12/2014 5:16
-0.10279489,-4.987793,-1,-2.365693985,-2.002590506,0,379.9438,0,0,09/12/2014 5:16
-0.103200347,-9.008789,-1,-2.365679338,-2.00263183,0,379.9438,0,0,09/12/2014 5:16
-0.104809083,-9.09668,-1,-2.365621222,-2.002795792,0,379.9438,0,0,09/12/2014 5:16
-0.106018807,-6.437988,-1,-2.365577521,-2.002919087,0,379.9438,0,0,09/12/2014 5:16
-0.11085146,-4.943848,-1,-2.365402941,-2.00341163,0,379.9438,0,0,09/12/2014 5:16
-0.11165895,-7.866211,-1,-2.36537377,-2.003493929,0,379.9438,0,0,09/12/2014 5:16
-0.114075378,-7.928234931,-1,-2.365286476,-2.003740211,0,379.9438,0,0,09/12/2014 5:17
-0.114879645,-7.948878555,-1,-2.365257422,-2.003822181,0,378.1128,0,0,09/12/2014 5:17
-0.125355664,-8.217773,-1,-2.364878975,-2.004889895,0,377.8327219,0,0,09/12/2014 5:17
-0.1269644,-7.514648,-1,-2.364820859,-2.005053857,0,377.7897121,0,0,09/12/2014 5:18
-0.12777189,-4.833984,-1,-2.364791689,-2.005136156,0,377.7681238,0,0,09/12/2014 5:18
-0.129383849,-9.118652,-1,-2.364733457,-2.005300447,0,377.7250278,0,0,09/12/2014 5:18
-0.130188318,-4.306641,-1,-2.364704395,-2.005382438,0,377.7035202,0,0,09/12/2014 5:18
-0.135426226,-8.701172,-1,-2.364515175,-2.005916285,0,377.5634838,0,0,09/12/2014 5:18
-0.139052378,-4.306641,-1,-2.36438418,-2.006285861,0,377.4665381,0,0,09/12/2014 5:19
-0.139454612,-7.602539,-1,-2.364369649,-2.006326857,0,377.4557843,0,0,09/12/2014 5:19
-0.14912294,-8.725402666,-1,-2.36402038,-2.007312251,0,377.1973,0,0,09/12/2014 5:19
-0.151137133,-8.959327724,-1,-2.363947617,-2.007517537,0,379.0283,0,0,09/12/2014 5:20
-0.151941401,-9.052734,-1,-2.363918563,-2.007599508,0,378.9983344,0,0,09/12/2014 5:20
-0.153553359,-6.086426,-1,-2.363860331,-2.007763798,0,378.9382757,0,0,09/12/2014 5:20
-0.168054542,-9.09668,-1,-2.363336475,-2.009241756,0,378.3979871,0,0,09/12/2014 5:21
-0.175708878,-7.973761878,-1,-2.363059961,-2.010021884,0,378.1128,0,0,09/12/2014 5:22
-0.179737063,-7.382813,-1,-2.362914443,-2.010432436,0,378.2474246,0,0,09/12/2014 5:22
-0.203102104,-7.675041071,-1,-2.362070378,-2.012813796,0,379.0283,0,0,09/12/2014 5:24
-0.218813011,-7.871538388,-1,-2.361502821,-2.014415048,0,379.0283,0,0,09/12/2014 5:25
-0.22324343,-7.926949921,-1,-2.361342771,-2.014866596,0,379.0283,0,0,09/12/2014 5:26
-0.227673849,-7.982361454,-1,-2.361182722,-2.015318143,0,376.2817,0,0,09/12/2014 5:26
-0.228079105,-7.987430012,-1,-2.361168082,-2.015359447,0,379.9438,0,0,09/12/2014 5:26
-0.232512747,-8.042881851,-1,-2.361007917,-2.015811323,0,377.1973,0,0,09/12/2014 5:26
-0.237744411,-8.108314619,-1,-2.360818922,-2.016344533,0,380.8594,0,0,09/12/2014 5:27
-0.242982522,-8.173828,-1,-2.360629695,-2.0168784,0,377.6847418,0,0,09/12/2014 5:27
-0.243786789,-6.570024812,-1,-2.360600641,-2.016960371,0,377.1973,0,0,09/12/2014 5:27
-0.244591258,-4.96582,-1,-2.360571579,-2.017042362,0,377.6035108,0,0,09/12/2014 5:27
-0.244996513,-9.052734,-1,-2.360556939,-2.017083665,0,377.8081419,0,0,09/12/2014 5:27
-0.247412941,-8.657423881,-1,-2.360469646,-2.017329947,0,379.0283,0,0,09/12/2014 5:28
-0.25869645,-6.811523,-1,-2.360062028,-2.01847996,0,378.7230189,0,0,09/12/2014 5:29
-0.259095462,-1.362305,-1,-2.360047614,-2.018520627,0,378.7122234,0,0,09/12/2014 5:29
-0.260302165,-9.074707,-1,-2.360004022,-2.018643614,0,378.6795755,0,0,09/12/2014 5:29
-0.2679563,-4.812012,-1,-2.359727515,-2.019423722,0,378.4724889,0,0,09/12/2014 5:29
-0.275208401,-8.986816,-1,-2.359465533,-2.020162855,0,378.2762796,0,0,09/12/2014 5:30
-0.281250779,-8.206275996,-1,-2.359247251,-2.020778693,0,378.1128,0,0,09/12/2014 5:30
-0.282862738,-7.998047,-1,-2.359189019,-2.020942983,0,378.206732,0,0,09/12/2014 5:31
-0.312672391,-7.893517938,-1,-2.358112143,-2.023981177,0,379.9438,0,0,09/12/2014 5:33
-0.317103012,-7.877981744,-1,-2.357952086,-2.024432745,0,378.1128,0,0,09/12/2014 5:33
-0.317505045,-7.876571995,-1,-2.357937563,-2.02447372,0,381.7749,0,0,09/12/2014 5:33
-0.319921472,-7.86809867,-1,-2.357850269,-2.024720002,0,377.1973,0,0,09/12/2014 5:34
-0.3295898,-7.834196188,-1,-2.357501,-2.025705396,0,378.1322385,0,0,09/12/2014 5:34
-0.323693186,-7.801703455,-1,-2.356496798,-2.026649814,0,379.0283,0,0,09/12/2014 5:35
-0.323437223,-7.800293,-1,-2.356453208,-2.02669081,0,378.7236308,0,0,09/12/2014 5:35
-0.322411452,-2.109375,-1,-2.356278518,-2.026855101,0,377.5026654,0,0,09/12/2014 5:35
-0.321385681,-7.866211,-1,-2.356103827,-2.027019391,0,376.2817,0,0,09/12/2014 5:35
-0.321129847,-7.867255365,-1,-2.356060258,-2.027060366,0,379.9438,0,0,09/12/2014 5:35
-0.316003042,-7.888184,-1,-2.355187156,-2.02788149,0,379.9438,0,0,09/12/2014 5:36
-0.310108478,-6.762853549,-1,-2.354183304,-2.028825581,0,379.9438,0,#N/A,09/12/2014 5:37
-0.309338669,-6.61588939,-1,-2.354052205,-2.028948875,0,378.1128,0,0,09/12/2014 5:37
-0.306515395,-6.076898463,-1,-2.353571397,-2.029401059,0,379.0283,0,0,09/12/2014 5:37
-0.304723788,-5.734863,-1,-2.353266284,-2.029688008,0,378.6281606,0,0,09/12/2014 5:38
-0.304467826,-9.09668,-1,-2.353222693,-2.029729004,0,378.5709937,0,0,09/12/2014 5:38
-0.302416283,-8.950750225,-1,-2.352873313,-2.030057585,0,378.1128,0,0,09/12/2014 5:38
-0.292420685,-8.239746,-1,-2.351171049,-2.031658509,0,378.3387487,0,0,09/12/2014 5:39
-0.291390941,-4.592285,-1,-2.350995682,-2.031823436,0,378.3620259,0,0,09/12/2014 5:39
-0.29113908,-8.327637,-1,-2.35095279,-2.031863774,0,378.3677191,0,0,09/12/2014 5:39
-0.27857412,-9.074707,-1,-2.34881296,-2.033876215,0,378.6517478,0,0,09/12/2014 5:41
-0.276270588,-4.108887,-1,-2.348420665,-2.034245155,0,378.7038187,0,0,09/12/2014 5:41
-0.275756741,-9.09668,-1,-2.348333156,-2.034327454,0,378.7154341,0,0,09/12/2014 5:41
-0.272681478,-7.492676,-1,-2.347809435,-2.034819997,0,378.7849499,0,0,09/12/2014 5:42
-0.267810635,-8.679199,-1,-2.346979923,-2.035600126,0,378.8950544,0,0,09/12/2014 5:42
-0.266017106,-6.108398,-1,-2.346674483,-2.035887382,0,378.9355969,0,0,09/12/2014 5:43
-0.265243323,-6.657715,-1,-2.346542707,-2.036011314,0,378.9530881,0,0,09/12/2014 5:43
-0.263705628,-7.932129,-1,-2.346280835,-2.036257595,0,378.9878474,0,0,09/12/2014 5:43
-0.261916072,-6.900037227,-1,-2.345976071,-2.036544216,0,379.0283,0,0,09/12/2014 5:43
-0.260886327,-6.306152,-1,-2.345800704,-2.036709143,0,379.125036,0,0,09/12/2014 5:43
-0.258322988,-6.745605,-1,-2.345364164,-2.037119695,0,379.3658404,0,0,09/12/2014 5:44
-0.258071,-2.790527,-1,-2.34532125,-2.037160054,0,379.3895127,0,0,09/12/2014 5:44
-0.257813115,-6.503906,-1,-2.345277332,-2.037201357,0,379.4137388,0,0,09/12/2014 5:44
-0.252170668,-7.490967653,-1,-2.344316415,-2.038105068,0,379.9438,0,0,09/12/2014 5:44
-0.251658487,-7.580566,-1,-2.34422919,-2.0381871,0,378.1128,0,0,09/12/2014 5:45
-0.251144128,-4.196777,-1,-2.344141594,-2.038269482,0,378.1128,0,0,09/12/2014 5:45
-0.250375857,-5.559082,-1,-2.344010757,-2.03839253,0,378.1128,0,0,09/12/2014 5:45
-0.248322776,-4.482422,-1,-2.343661114,-2.038721357,0,378.1128,0,0,09/12/2014 5:45
-0.247040146,-4.96582,-1,-2.34344268,-2.038926787,0,378.1128,0,0,09/12/2014 5:45
-0.245501297,-5.163574,-1,-2.343180612,-2.039173254,0,378.1128,0,0,09/12/2014 5:45
-0.245243284,-5.291415346,-1,-2.343136672,-2.039214578,0,378.1128,0,0,09/12/2014 5:45
-0.237563394,-9.09668,-1,-2.341828777,-2.040444611,0,378.1128,0,0,09/12/2014 5:46
-0.237035063,-7.609148101,-1,-2.341738801,-2.04052923,0,378.1128,0,0,09/12/2014 5:46
-0.235768454,-4.042969,-1,-2.341523096,-2.040732094,0,378.1951388,0,0,09/12/2014 5:47
-0.231674469,-9.09668,-1,-2.340825885,-2.041387799,0,378.4612774,0,0,09/12/2014 5:47
-0.222952014,-7.778411067,-1,-2.339340439,-2.042784812,0,379.0283,0,0,09/12/2014 5:48
-0.218589894,-7.119141,-1,-2.338597564,-2.043483462,0,379.0283,0,0,09/12/2014 5:49
-0.218333932,-3.779297,-1,-2.338553973,-2.043524458,0,379.0283,0,0,09/12/2014 5:49
-0.217051942,-8.305664,-1,-2.338335648,-2.043729785,0,379.0283,0,0,09/12/2014 5:49
-0.210897828,-7.141113,-1,-2.337287594,-2.044715446,0,379.0283,0,0,09/12/2014 5:50
-0.206539678,-6.152561555,-1,-2.336545395,-2.04541346,0,379.0283,0,0,09/12/2014 5:50
-0.202179605,-5.163574,-1,-2.335802869,-2.046111781,0,378.5565931,0,0,09/12/2014 5:51
-0.201667553,-9.074707,-1,-2.335715666,-2.046193793,0,378.5011952,0,0,09/12/2014 5:51
-0.198077546,-7.394394801,-1,-2.335104282,-2.046768779,0,378.1128,0,0,09/12/2014 5:51
-0.195001386,-5.95459,-1,-2.334580408,-2.047261466,0,378.445641,0,0,09/12/2014 5:52
-0.193205421,-5.932617,-1,-2.334274553,-2.047549113,0,378.6399647,0,0,09/12/2014 5:52
-0.192179393,-6.218262,-1,-2.334099819,-2.047713444,0,378.750981,0,0,09/12/2014 5:52
-0.191411379,-6.965332,-1,-2.333969025,-2.047836452,0,378.8340803,0,0,09/12/2014 5:52
-0.190129389,-5.910645,-1,-2.3337507,-2.048041779,0,378.9727918,0,0,09/12/2014 5:53
-0.189375345,-7.822266,-1,-2.333622286,-2.048162549,0,379.0543795,0,0,09/12/2014 5:53
-0.187837265,-6.350098,-1,-2.333360348,-2.048408892,0,379.2208,0,0,09/12/2014 5:53
-0.18475726,-7.646484,-1,-2.332835819,-2.048902195,0,379.554057,0,0,09/12/2014 5:53
-0.181155204,-8.283706791,-1,-2.332222384,-2.04947911,0,379.9438,0,0,09/12/2014 5:54
-0.176559677,-9.09668,-1,-2.33143976,-2.050215143,0,377.5914192,0,0,09/12/2014 5:54
-0.176041729,-3.22998,-1,-2.331351553,-2.050298099,0,377.3262893,0,0,09/12/2014 5:54
-0.17578974,-6.547852,-1,-2.331308638,-2.050338459,0,377.1973,0,0,09/12/2014 5:54
-0.17501788,-1.010742,-1,-2.33117719,-2.050462082,0,377.4476526,0,0,09/12/2014 5:54
-0.173478134,-8.349609,-1,-2.330914969,-2.050708692,0,377.9470692,0,0,09/12/2014 5:55
-0.171938388,0.1977539,-1,-2.330652748,-2.050955302,0,378.4464857,0,0,09/12/2014 5:55
-0.170144602,-5.851125089,-1,-2.330347264,-2.0512426,0,379.0283,0,0,09/12/2014 5:55
-0.169618707,-7.624512,-1,-2.330257703,-2.051326829,0,378.986083,0,0,09/12/2014 5:55
-0.169374665,-3.581543,-1,-2.330216142,-2.051365916,0,378.9664922,0,0,09/12/2014 5:55
-0.168352867,-5.998535,-1,-2.330042129,-2.05152957,0,378.884466,0,0,09/12/2014 5:55
-0.16807896,-2.15332,-1,-2.329995482,-2.05157344,0,378.8624778,0,0,09/12/2014 5:55
-0.167582929,-4.592285,-1,-2.329911007,-2.051652885,0,378.8226582,0,0,09/12/2014 5:55
-0.165259275,-7.185059,-1,-2.329515286,-2.052025048,0,378.6361237,0,0,09/12/2014 5:56
-0.16245574,-3.581543,-1,-2.32903784,-2.052474071,0,378.411066,0,0,09/12/2014 5:56
-0.162197727,-7.316895,-1,-2.3289939,-2.052515395,0,378.3903536,0,0,09/12/2014 5:56
-0.160388047,-7.844238,-1,-2.328685709,-2.052805238,0,378.2450791,0,0,09/12/2014 5:56
-0.160146056,-4.174805,-1,-2.328644498,-2.052843996,0,378.2256529,0,0,09/12/2014 5:56
-0.1473359,-8.409863739,-1,-2.32646291,-2.054895708,0,377.1973,0,0,09/12/2014 5:58
-0.145790129,-8.920898,-1,-2.326199664,-2.055143283,0,377.6992061,0,0,09/12/2014 5:58
-0.144516343,-8.104002399,-1,-2.325982736,-2.055347297,0,378.1128,0,0,09/12/2014 5:58
-0.140924926,-5.800781,-1,-2.325371113,-2.055922508,0,378.1128,0,0,09/12/2014 5:59
-0.133484463,-7.382813,-1,-2.324103992,-2.057114194,0,378.1128,0,0,09/12/2014 6:00
-0.131434844,-7.646484,-1,-2.323754939,-2.057442467,0,378.1128,0,0,09/12/2014 6:00
-0.130906898,-5.097656,-1,-2.323665029,-2.057527025,0,378.1128,0,0,09/12/2014 6:00
-0.12348643,-7.602539,-1,-2.322401313,-2.058715508,0,378.1128,0,0,09/12/2014 6:01
-0.122982581,-6.416016,-1,-2.322315507,-2.058796206,0,378.1128,0,0,09/12/2014 6:01
