SURJEK_FLOW_METER_1,SURJEK_FLOW_METER_2,ROTATIONAL_PUMP_RPM,SURJEK_PUMP_TORQUE,MAXIMUM_DAILY_PUMP_TORQUE,SURJEK_AMMONIA_FLOW_RATE,SURJEK_TUBE_PRESSURE,SURJEK_ESTIMATED_EFFICIENCY,PUMP FAILURE (1 or 0),TIMEFRAME
0.998239244,-7.141113,-0.012456889,-1.663696723,1284.838,0,382.6904,0,0,10/12/2014 14:48:00
0.81896466,-5.625,-0.012594777,-1.66386974,1284.838,0,382.6904,0,0,10/12/2014 14:48:00
0.7250977,-3.744982809,-0.012666973,-1.663960331,1284.838,0,382.6904,0,0,10/12/2014 14:48:00
0.724945737,1.625977,-0.01287323,-1.664219137,1284.838,0,382.6904,0,0,10/12/2014 14:48:00
0.72489457,-3.691406,-0.012942678,-1.664306278,1284.838,0,382.6904,0,0,10/12/2014 14:48:00
0.724841377,-2.775958596,-0.013014875,-1.664396869,1284.838,0,382.6904,0.1574788,0,10/12/2014 14:48:00
0.724790979,-1.908599844,-0.013083279,-1.664482701,1284.838,0,382.6904,0.5646906,0,10/12/2014 14:48:00
0.724740581,-1.041240987,-0.013151684,-1.664568533,1284.838,0,382.6904,0.7341425,0,10/12/2014 14:48:00
0.724688209,-0.139911355,-0.013222767,-1.664657727,1284.838,0,382.6904,0.3640467,0,10/12/2014 14:48:00
0.724637426,0.734065135,-0.013291693,-1.664744214,1284.838,0,382.6904,0.09041528,0,10/12/2014 14:48:00
0.724587028,1.601423992,-0.013360098,-1.664830046,1284.838,0,382.6904,0.07295208,0,10/12/2014 14:48:00
0.724483464,3.383789,-0.013500664,-1.665006425,1284.838,0,382.6904,0.197184335,0,10/12/2014 14:48:00
0.724381873,2.481839932,-0.013638551,-1.665179442,1284.838,0,382.6904,0.3190488,0,10/12/2014 14:48:00
0.724278308,1.562366265,-0.013779117,-1.665355822,1284.838,0,382.6904,0.548043,0,10/12/2014 14:48:00
0.72412555,0.206142621,-0.013986453,-1.665615981,1284.838,0,382.6904,1.046661,0,10/12/2014 14:49:00
0.724072358,-0.266111815,-0.014058649,-1.665706572,1284.838,0,382.6904,1.118735,0,10/12/2014 14:49:00
0.72402196,-0.713558677,-0.014127054,-1.665792404,1284.838,0,382.6904,1.295876,0,10/12/2014 14:49:00
0.723971562,-1.161005538,-0.014195458,-1.665878236,1284.838,0,382.6904,1.404549,0,10/12/2014 14:49:00
0.72391919,-1.625977,-0.014266541,-1.665967429,1284.838,0,382.6904,1.436144,0,10/12/2014 14:49:00
0.723867997,-6.108398,-0.014336024,-1.666054615,1284.838,0,382.6904,1.720277351,0,10/12/2014 14:49:00
0.723817599,-4.324654703,-0.014404429,-1.666140447,1284.838,0,382.6904,2,0,10/12/2014 14:49:00
0.723714034,-0.6591797,-0.014544995,-1.666316826,1284.838,0,382.6904,1.9667769,0,10/12/2014 14:49:00
0.723664046,-0.594606179,-0.014612843,-1.666401959,1284.838,0,382.6904,1.950741,0,10/12/2014 14:49:00
0.723612853,-0.528476265,-0.014682326,-1.666489145,1284.838,0,382.6904,1.505388,0,10/12/2014 14:49:00
0.723559661,-0.459763408,-0.014754522,-1.666579736,1284.838,0,382.6904,1.228736,0,10/12/2014 14:49:00
0.72345889,-0.3295898,-0.014891296,-1.666751356,1284.838,0,382.6904,1.277016,0,10/12/2014 14:49:00
0.72335653,0.214378511,-0.015030227,-1.666925683,1284.838,0,382.6904,1.415953,0,10/12/2014 14:49:00
0.72325294,0.764885898,-0.015170828,-1.667102106,1284.838,0,382.6904,0.7388467,0,10/12/2014 14:49:00
0.723202542,1.032715,-0.015239233,-1.667187938,1284.838,0,382.6904,0.4499775,0,10/12/2014 14:49:00
0.72315017,0.688534199,-0.015310316,-1.667277132,1284.838,0,382.6904,0.5431139,0,10/12/2014 14:49:00
0.723098977,0.352102942,-0.015379799,-1.667364317,1284.838,0,382.6904,0.7802834,0,10/12/2014 14:49:00
0.723048579,0.020894186,-0.015448203,-1.667450149,1284.838,0,382.6904,0.9508057,0,10/12/2014 14:49:00
0.722995412,-0.328509156,-0.015520365,-1.667540696,1284.838,0,382.6904,1.272546,0,10/12/2014 14:49:00
0.722945014,-0.659717872,-0.015588769,-1.667626528,1284.838,0,382.6904,1.423128,0,10/12/2014 14:49:00
0.722895026,-0.988231128,-0.015656617,-1.667711662,1284.838,0,382.6904,1.78358,0,10/12/2014 14:49:00
0.722843834,-1.324662385,-0.0157261,-1.667798847,1284.838,0,382.6904,2,0,10/12/2014 14:49:00
0.722637499,-2.680664,-0.016006154,-1.668150252,1284.838,0,382.6904,1.929823811,0,10/12/2014 14:50:00
0.722483126,1.164551,-0.016215681,-1.668413162,1284.838,0,382.6904,1.877320268,0,10/12/2014 14:50:00
0.722330368,-1.004916936,-0.016423017,-1.668673321,1284.838,0,382.6904,1.825366,0,10/12/2014 14:50:00
0.722329958,-1.010742,-0.016423573,-1.66867402,1284.838,0,382.6904,1.822125766,0,10/12/2014 14:50:00
0.72227997,2.307129,-0.016491421,-1.668759153,1284.838,0,382.6904,1.427223,0,10/12/2014 14:50:00
0.722176405,1.834642147,-0.016631987,-1.668935532,1284.838,0,382.6904,0.9374944,0,10/12/2014 14:50:00
0.722074814,1.371160602,-0.016769874,-1.66910855,1284.838,0,382.6904,0.7186692,0,10/12/2014 14:50:00
0.721971249,0.89867375,-0.016910441,-1.669284929,1284.838,0,382.6904,0.337884,0,10/12/2014 14:50:00
0.721818491,0.201455623,-0.017117776,-1.669545088,1284.838,0,382.6904,0.2622691,0,10/12/2014 14:50:00
0.721765299,-0.040920154,-0.017189973,-1.669635679,1284.838,0,382.6904,0.3175689,0,10/12/2014 14:50:00
0.721714901,-0.270848174,-0.017258377,-1.669721511,1284.838,0,382.6904,0.4655347,0,10/12/2014 14:50:00
0.721664529,-0.500659222,-0.017326747,-1.669807299,1284.838,0,382.6904,0.5291449,0,10/12/2014 14:50:00
0.721560938,-0.973263046,-0.017467348,-1.669983722,1284.838,0,382.6904,0.4369882,0,10/12/2014 14:50:00
0.721457373,-1.445749898,-0.017607914,-1.670160101,1284.838,0,382.6904,0.4794521,0,10/12/2014 14:50:00
0.721356987,-1.903734671,-0.017744166,-1.670331067,1284.838,0,382.6904,0.4068805,0,10/12/2014 14:50:00
0.721305795,-2.137288224,-0.017813649,-1.670418252,1284.838,0,382.6904,0.3140006,0,10/12/2014 14:50:00
0.72120223,-2.609775077,-0.017954215,-1.670594631,1284.838,0,382.6904,0.3993903,0,10/12/2014 14:50:00
0.721049472,-3.306693176,-0.018161551,-1.670854791,1284.838,0,382.6904,0.6743287,0,10/12/2014 14:51:00
0.72099628,-3.54936898,-0.018233747,-1.670945381,1284.838,0,382.6904,0.9566493,0,10/12/2014 14:51:00
0.720945881,-3.779297,-0.018302152,-1.671031213,1284.838,0,382.6904,1.401959,0,10/12/2014 14:51:00
0.720843111,-3.478838649,-0.018441639,-1.671206239,1284.838,0,382.6904,1.9927,0,10/12/2014 14:51:00
0.719818538,-0.4833984,-0.019832272,-1.67295117,1284.838,0,382.6904,1.997560424,0,10/12/2014 14:51:00
0.719767755,5.998535,-0.019901198,-1.673037657,1284.838,0,382.6904,1.997801329,0,10/12/2014 14:51:00
0.71945824,-0.8789063,-0.020321296,-1.673564786,1284.838,0,382.6904,1.999269623,0,10/12/2014 14:52:00
0.719304278,-1.055881299,-0.020530267,-1.673826997,1284.838,0,382.6904,2,0,10/12/2014 14:52:00
0.719049929,-1.348246593,-0.020875489,-1.674260174,1284.838,0,382.6904,1.746236,0,10/12/2014 14:52:00
0.718998736,-1.407090926,-0.020944972,-1.67434736,1284.838,0,382.6904,1.438962,0,10/12/2014 14:52:00
0.718895171,-1.526135046,-0.021085539,-1.674523739,1284.838,0,382.6904,0.9779509,0,10/12/2014 14:52:00
0.718789197,-1.647949,-0.021229376,-1.674704222,1284.838,0,382.6904,0.717624495,0,10/12/2014 14:52:00
0.71869081,-1.312946106,-0.021362914,-1.674871782,1284.838,0,382.6904,0.4759378,0,10/12/2014 14:52:00
0.718637618,-1.131828072,-0.02143511,-1.674962373,1284.838,0,382.6904,0.193874,0,10/12/2014 14:52:00
0.718587246,-0.960311489,-0.02150348,-1.675048161,1284.838,0,382.6904,0.04693552,0,10/12/2014 14:52:00
0.718536053,-0.786001754,-0.021572963,-1.675135346,1284.838,0,382.6904,0,0,10/12/2014 14:52:00
0.717511479,2.702637,-0.022963595,-1.676880277,1284.838,0,382.6904,0,0,10/12/2014 14:53:00
0.717049206,-0.06591797,-0.023591029,-1.677667566,1284.838,0,382.6904,0,0,10/12/2014 14:53:00
0.716998014,-1.933593985,-0.023660512,-1.677754751,1284.838,0,382.6904,0,0,10/12/2014 14:53:00
0.716946821,-3.80127,-0.023729995,-1.677841937,1284.838,0,382.6904,0.015768699,0,10/12/2014 14:53:00
0.716896448,0.637207,-0.023798364,-1.677927725,1284.838,0,382.6904,0.031284719,0,10/12/2014 14:53:00
0.716228199,-0.233058257,-0.024705365,-1.679065807,1284.838,0,382.6904,0.2371227,0,10/12/2014 14:54:00
0.716177801,-0.298692044,-0.024773769,-1.679151639,1284.838,0,382.6904,0.5379604,0,10/12/2014 14:54:00
0.716127429,-0.364292441,-0.024842139,-1.679237428,1284.838,0,382.6904,0.6860548,0,10/12/2014 14:54:00
0.716074237,-0.43356513,-0.024914335,-1.679328018,1284.838,0,382.6904,1.052438,0,10/12/2014 14:54:00
0.716023838,-0.499198909,-0.02498274,-1.67941385,1284.838,0,382.6904,1.131673,0,10/12/2014 14:54:00
0.71597344,-0.564832696,-0.025051144,-1.679499682,1284.838,0,382.6904,1.333179,0,10/12/2014 14:54:00
0.715922658,-0.630967245,-0.02512007,-1.679586169,1284.838,0,382.6904,1.455378,0,10/12/2014 14:54:00
0.715819093,-0.765840338,-0.025260637,-1.679762548,1284.838,0,382.6904,1.831673,0,10/12/2014 14:54:00
0.715715503,-0.900746806,-0.025401238,-1.679938971,1284.838,0,382.6904,1.963716,0,10/12/2014 14:54:00
0.715614732,-1.03198099,-0.025538011,-1.680110592,1284.838,0,382.6904,2,0,10/12/2014 14:54:00
0.715204421,-1.566332137,-0.026094919,-1.680809385,1284.838,0,382.6904,1.910998,0,10/12/2014 14:54:00
0.715153638,-1.632466686,-0.026163845,-1.680895872,1284.838,0,382.6904,1.714538,0,10/12/2014 14:54:00
0.714999675,-1.832973559,-0.026372815,-1.681158083,1284.838,0,382.6904,1.520804,0,10/12/2014 14:54:00
0.714896905,-1.96681173,-0.026512303,-1.681333109,1284.838,0,382.6904,1.583551,0,10/12/2014 14:55:00
0.714843713,-2.036084411,-0.0265845,-1.681423699,1284.838,0,382.6904,1.436126,0,10/12/2014 14:55:00
0.714793341,-2.101684816,-0.026652869,-1.681509488,1284.838,0,382.6904,1.396834,0,10/12/2014 14:55:00
0.714742942,-2.167318595,-0.026721274,-1.68159532,1284.838,0,382.6904,1.178331,0,10/12/2014 14:55:00
0.714690955,-2.235022218,-0.026791835,-1.681683859,1284.838,0,382.6904,1.019365,0,10/12/2014 14:55:00
0.714639762,-2.301690919,-0.026861318,-1.681771044,1284.838,0,382.8001717,0.985894,0,10/12/2014 14:55:00
0.714536197,-2.436564004,-0.027001884,-1.681947423,1284.838,0,383.0222435,1.222203,0,10/12/2014 14:55:00
0.714435427,-2.567798188,-0.027138658,-1.682119044,1284.838,0,383.2383238,1.332176,0,10/12/2014 14:55:00
0.714384619,-2.633966127,-0.027207619,-1.682205574,1284.838,0,383.3472709,1.533302,0,10/12/2014 14:55:00
0.714281054,-2.768839213,-0.027348186,-1.682381953,1284.838,0,383.5693428,1.622843,0,10/12/2014 14:55:00
0.714230656,-2.834473,-0.02741659,-1.682467785,1284.838,0,383.6774104,1.794418272,0,10/12/2014 14:55:00
0.714179079,-7.756348,-0.027486595,-1.682555626,1284.838,0,383.7880066,1.970008,0,10/12/2014 14:55:00
0.714127091,-4.979448981,-0.027557156,-1.682644164,1284.838,0,383.8994823,2,0,10/12/2014 14:55:00
0.714021117,0.6811523,-0.027700993,-1.682824647,1284.838,0,384.1267211,1.99116283,0,10/12/2014 14:55:00
0.713511624,2.460938,-0.028392517,-1.683692354,1284.838,0,385.2192157,1.948676437,0,10/12/2014 14:55:00
0.713410059,3.845215,-0.028530369,-1.683865328,1284.838,0,385.437,1.940206947,0,10/12/2014 14:56:00
0.713358866,3.713687794,-0.028599852,-1.683952514,1284.838,0,381.7749,1.935938,0,10/12/2014 14:56:00
0.713305674,3.577023316,-0.028672049,-1.684043104,1284.838,0,381.9172731,1.657141,0,10/12/2014 14:56:00
0.713255301,3.44760371,-0.028740418,-1.684128893,1284.838,0,382.0520987,1.583394,0,10/12/2014 14:56:00
0.713152916,3.184549298,-0.028879384,-1.684303264,1284.838,0,382.3261412,1.196679,0,10/12/2014 14:56:00
0.713051351,2.92360247,-0.029017237,-1.684476237,1284.838,0,382.597988,0.4566407,0,10/12/2014 14:56:00
0.712998158,2.786937993,-0.029089433,-1.684566828,1284.838,0,382.7403611,0,0,10/12/2014 14:56:00
0.712589052,1.73584,-0.029644705,-1.685263569,1284.838,0,383.8353646,0.003648436,0,10/12/2014 14:56:00
0.712332704,2.120217108,-0.029992641,-1.685700151,1284.838,0,384.5215,0.005934567,0,10/12/2014 14:56:00
0.711973585,2.658691,-0.030480066,-1.686311759,1284.838,0,384.4684914,0.009137208,0,10/12/2014 14:56:00
0.711820827,6.811523,-0.030687401,-1.686571918,1284.838,0,384.4459432,0.010499513,0,10/12/2014 14:57:00
0.711614877,-1.779785,-0.030966933,-1.686922668,1284.838,0,384.4155434,0.012336191,0,10/12/2014 14:57:00
0.71089705,0.1098633,-0.031941225,-1.688145185,1284.838,0,384.3095868,0.018737814,0,10/12/2014 14:57:00
0.710845447,6.503906,-0.032011264,-1.688233069,1284.838,0,384.3019699,0.019198013,0,10/12/2014 14:57:00
0.710744292,8.613281,-0.03214856,-1.688405345,1284.838,0,384.2870386,0.02010012,0,10/12/2014 14:57:00
0.71068869,2.922363,-0.032224027,-1.688500039,1284.838,0,384.2788314,0.020595982,0,10/12/2014 14:57:00
0.710076428,-0.8129883,-0.033055039,-1.689542772,1284.838,0,384.1884569,0.026056177,0,10/12/2014 14:58:00
0.709871682,-7.009277,-0.033332936,-1.68989147,1284.838,0,384.1582349,0.027882109,0,10/12/2014 14:58:00
0.709410204,5.734863,-0.033959291,-1.690677405,1284.838,0,384.0901173,0.031997602,0,10/12/2014 14:58:00
0.709256241,0.06591797,-0.034168261,-1.690939616,1284.838,0,384.0673912,0.033370652,0,10/12/2014 14:58:00
0.709153061,0.750121488,-0.034308306,-1.69111534,1284.838,0,384.052161,0.03429082,0,10/12/2014 14:58:00
0.70905229,1.418346074,-0.03444508,-1.691286961,1284.838,0,384.0372865,0.3413958,0,10/12/2014 14:58:00
0.709001097,1.757813,-0.034514562,-1.691374146,1284.838,0,384.0297301,0.3818435,0,10/12/2014 14:58:00
0.708897507,-1.252441,-0.034655164,-1.691550569,1284.838,0,384.0144394,0.5733386,0,10/12/2014 14:58:00
0.708847134,-1.275225339,-0.034723533,-1.691636357,1284.838,0,384.007004,0.7302499,0,10/12/2014 14:58:00
0.708795942,-1.298380722,-0.034793016,-1.691723543,1284.838,0,383.9994476,0.761538,0,10/12/2014 14:59:00
0.708744749,-1.321536104,-0.034862499,-1.691810728,1284.838,0,383.9918912,0.8641788,0,10/12/2014 14:59:00
0.708691557,-1.345595904,-0.034934696,-1.691901319,1284.838,0,383.9840396,1.134184,0,10/12/2014 14:59:00
0.708641184,-1.368380244,-0.035003065,-1.691987107,1284.838,0,383.9766042,1.258223,0,10/12/2014 14:59:00
0.708590786,-1.39117618,-0.035071469,-1.692072939,1284.838,0,383.9691651,1.456524,0,10/12/2014 14:59:00
0.708538799,-1.414691012,-0.035142031,-1.692161478,1284.838,0,383.9614914,1.425236,0,10/12/2014 14:59:00
0.708437233,-1.460630733,-0.035279883,-1.692334452,1284.838,0,383.9464996,1.120402,0,10/12/2014 14:59:00
0.708384041,-1.484690533,-0.03535208,-1.692425043,1284.838,0,383.938648,0.9279221,0,10/12/2014 14:59:00
0.708333643,-1.507486467,-0.035420484,-1.692510875,1284.838,0,383.9312089,0.6463293,0,10/12/2014 14:59:00
0.708283271,-1.530270809,-0.035488854,-1.692596663,1284.838,0,383.9237735,0.2279418,0,10/12/2014 14:59:00
0.708232078,-1.553426191,-0.035558337,-1.692683849,1284.838,0,383.9162171,0,0,10/12/2014 14:59:00
0.707974525,-1.669922,-0.035907909,-1.693122483,1284.838,0,383.8782003,0.219510019,0,10/12/2014 14:59:00
0.707820562,-2.450963252,-0.036116879,-1.693384694,1284.838,0,383.8554742,0.350731,0,10/12/2014 14:59:00
0.707769779,-2.708579413,-0.036185805,-1.693471181,1284.838,0,383.8479784,0.8964541,0,10/12/2014 14:59:00
0.707718586,-2.968276275,-0.036255288,-1.693558366,1284.838,0,383.8404219,1.223888,0,10/12/2014 14:59:00
0.707615022,-3.493652,-0.036395855,-1.693734745,1284.838,0,383.825135,1.718062,0,10/12/2014 14:59:00
0.707564623,-2.99734687,-0.036464259,-1.693820577,1284.838,0,383.8176959,1.974247,0,10/12/2014 14:59:00
0.707514251,-2.501294165,-0.036532628,-1.693906366,1284.838,0,383.8102605,2,0,10/12/2014 14:59:00
0.707359468,-0.977036693,-0.036742712,-1.694169974,1284.838,0,383.7874134,1.955914,0,10/12/2014 14:59:00
0.707309095,-0.480984049,-0.036811082,-1.694255762,1284.838,0,383.779978,1.834785,0,10/12/2014 14:59:00
0.707257903,0.023146884,-0.036880565,-1.694342948,1284.838,0,383.7724216,1.810088,0,10/12/2014 15:00:00
0.70720671,0.527277756,-0.036950048,-1.694430133,1284.838,0,383.7648651,1.673636,0,10/12/2014 15:00:00
0.707153518,1.051099225,-0.037022245,-1.694520724,1284.838,0,383.7570136,1.364864,0,10/12/2014 15:00:00
0.707052747,2.043457,-0.037159018,-1.694692344,1284.838,0,383.7421391,1.05536268,0,10/12/2014 15:00:00
0.706999555,1.986104019,-0.037231215,-1.694782935,1284.838,0,383.7342875,0.8919907,0,10/12/2014 15:00:00
0.706898784,1.877451219,-0.037367989,-1.694954555,1284.838,0,383.719413,0.7721081,0,10/12/2014 15:00:00
0.706845592,1.820098239,-0.037440186,-1.695045146,1284.838,0,383.7115614,0.6032978,0,10/12/2014 15:00:00
0.706694039,1.656690619,-0.037645886,-1.695303253,1284.838,0,383.6891911,0.3047552,0,10/12/2014 15:00:00
0.706640846,1.599337639,-0.037718083,-1.695393844,1284.838,0,383.6813395,0.150626,0,10/12/2014 15:00:00
0.706540076,1.490684838,-0.037854856,-1.695565465,1284.838,0,383.666465,0.114972,0,10/12/2014 15:00:00
0.706486884,1.433331858,-0.037927053,-1.695656055,1284.838,0,383.6586134,0,0,10/12/2014 15:00:00
0.706129765,1.048279158,-0.038411763,-1.696264258,1284.838,0,383.6059,0,0,10/12/2014 15:00:00
0.705565106,0.4394531,-0.039178163,-1.697225917,1284.838,0,383.6586913,0,0,10/12/2014 15:01:00
0.705411143,10.32715,-0.039387134,-1.697488128,1284.838,0,383.6730857,0,0,10/12/2014 15:01:00
0.705207192,-1.010742,-0.039663952,-1.697835473,1284.838,0,383.6921535,0,0,10/12/2014 15:01:00
0.704130632,1.801758,-0.041125146,-1.699668943,1284.838,0,383.7928039,0,0,10/12/2014 15:02:00
0.704027067,7.646484,-0.041265712,-1.699845322,1284.838,0,383.8024864,0,0,10/12/2014 15:02:00
0.703921093,0.5712891,-0.041409549,-1.700025805,1284.838,0,383.8123942,0,0,10/12/2014 15:02:00
0.703410805,-0.697135262,-0.042102151,-1.700894865,1284.838,0,383.8601022,0,0,10/12/2014 15:02:00
0.703408396,-0.703125,-0.042105422,-1.700898969,1284.838,0,383.8603275,0.000950915,0,10/12/2014 15:02:00
0.702848941,-0.6811523,-0.042864758,-1.701851766,1284.838,0,383.9126323,0.221725401,0,10/12/2014 15:02:00
0.702745351,4.54834,-0.043005359,-1.702028188,1284.838,0,383.9223172,0.262604693,0,10/12/2014 15:02:00
0.702386232,-5.29541,-0.043492783,-1.702639796,1284.838,0,383.9558921,0.4043216,0,10/12/2014 15:03:00
0.702335065,-3.404531476,-0.043562232,-1.702726938,1284.838,0,383.9606758,0.8328101,0,10/12/2014 15:03:00
0.702284667,-1.542073168,-0.043630636,-1.70281277,1284.838,0,383.9653876,1.091333,0,10/12/2014 15:03:00
0.702231475,0.423644731,-0.043702833,-1.702903361,1284.838,0,383.9703607,1.113022,0,10/12/2014 15:03:00
0.702181102,2.285156,-0.043771202,-1.702989149,1284.838,0,383.9750702,1.024251,0,10/12/2014 15:03:00
0.702131114,1.479905569,-0.04383905,-1.703074283,1284.838,0,383.9797437,0.8632737,0,10/12/2014 15:03:00
0.702079921,0.655246466,-0.043908533,-1.703161468,1284.838,0,383.9845298,0.835324,0,10/12/2014 15:03:00
0.701925959,-1.824925122,-0.044117503,-1.703423679,1284.838,0,383.9989242,0.9807217,0,10/12/2014 15:03:00
0.701872766,-2.681794273,-0.0441897,-1.70351427,1284.838,0,384.0038972,1.295813,0,10/12/2014 15:03:00
0.701822368,-3.493652,-0.044258104,-1.703600102,1284.838,0,384.0086091,1.352235806,0,10/12/2014 15:03:00
0.701566045,-2.966338444,-0.044606006,-1.70403664,1284.838,0,384.0325733,1.6392,0,10/12/2014 15:03:00
0.701462455,-2.753229715,-0.044746607,-1.704213063,1284.838,0,384.0422582,2,0,10/12/2014 15:03:00
0.700336727,-0.437353336,-0.046274535,-1.70613027,1284.838,0,384.1475054,1.805227,0,10/12/2014 15:04:00
0.700180764,-0.116503685,-0.04648622,-1.706395886,1284.838,0,384.1620867,0.8683389,0,10/12/2014 15:04:00
0.700130366,-0.012823466,-0.046554624,-1.706481718,1284.838,0,384.1667985,0.7259373,0,10/12/2014 15:04:00
0.700079199,0.092438851,-0.046624072,-1.70656886,1284.838,0,384.1715822,0.5083331,0,10/12/2014 15:04:00
0.700028006,0.1977539,-0.046693555,-1.706656045,1284.838,0,384.1763684,0.355448922,0,10/12/2014 15:04:00
0.699977608,0.193699628,-0.046761959,-1.706741877,1284.838,0,384.1810802,0.204938,0,10/12/2014 15:04:00
0.699824056,0.181347093,-0.046970373,-1.70700339,1284.838,0,384.1954362,0.2205179,0,10/12/2014 15:04:00
0.699770069,0.177004114,-0.047043649,-1.707095334,1284.838,0,384.2004836,0.4642741,0,10/12/2014 15:04:00
0.699719671,0.172949842,-0.047112053,-1.707181166,1284.838,0,384.2051955,0.5617766,0,10/12/2014 15:04:00
0.699567707,0.160725162,-0.04731831,-1.707439972,1284.838,0,384.2194029,0.6378458,0,10/12/2014 15:05:00
0.699362167,0.144190498,-0.047597285,-1.707790024,1284.838,0,384.2386193,0.5103505,0,10/12/2014 15:05:00
0.69931018,0.140008371,-0.047667847,-1.707878562,1284.838,0,384.2434798,0.5903245,0,10/12/2014 15:05:00
0.699208589,0.1318359,-0.047805734,-1.70805158,1284.838,0,384.2529777,0.505060536,0,10/12/2014 15:05:00
0.699155396,0.156534311,-0.047877931,-1.708142171,1284.838,0,384.2579508,0.4604169,0,10/12/2014 15:05:00
0.699105024,0.179923408,-0.0479463,-1.708227959,1284.838,0,384.2626603,0.6060286,0,10/12/2014 15:05:00
0.699055036,0.203133963,-0.048014148,-1.708313092,1284.838,0,384.2673338,0.8313797,0,10/12/2014 15:05:00
0.698950651,0.251602362,-0.048155827,-1.708490869,1284.838,0,384.277093,1.090116,0,10/12/2014 15:05:00
0.698900253,0.275003363,-0.048224232,-1.708576701,1284.838,0,384.2818048,1.240822,0,10/12/2014 15:05:00
0.698797893,0.322531438,-0.048363163,-1.708751028,1284.838,0,384.2913747,1.426111,0,10/12/2014 15:05:00
0.69874629,0.346491872,-0.048433202,-1.708838912,1284.838,0,384.2961992,1.609474,0,10/12/2014 15:05:00
0.698695918,0.369880969,-0.048501572,-1.7089247,1284.838,0,384.3009086,1.964686,0,10/12/2014 15:05:00
0.698642725,0.39457938,-0.048573769,-1.709015291,1284.838,0,384.3058817,2,0,10/12/2014 15:05:00
0.698640726,0.3955078,-0.048576482,-1.709018696,1284.838,0,384.3060687,1.978096409,0,10/12/2014 15:05:00
0.698592327,18.479,-0.048642173,-1.709101123,1284.838,0,384.3105936,1.447916018,0,10/12/2014 15:05:00
0.69854116,16.19174345,-0.048711621,-1.709188265,1284.838,0,384.3153773,0.8874075,0,10/12/2014 15:05:00
0.698489967,13.90334106,-0.048781104,-1.70927545,1284.838,0,384.3201634,0,0,10/12/2014 15:05:00
0.698285606,4.768066,-0.049058479,-1.709623493,1284.838,0,384.3392696,0.000702668,0,10/12/2014 15:05:00
0.697307048,-1.054688,-0.050386657,-1.711290058,1284.838,0,384.4307575,0.00406731,0,10/12/2014 15:06:00
0.697260238,6.503906,-0.05045019,-1.711369778,1284.838,0,384.4351338,0.004228257,0,10/12/2014 15:06:00
0.696845954,1.911621,-0.05101249,-1.712075338,1284.838,0,384.4738663,0.005652718,0,10/12/2014 15:06:00
0.696336461,0.597650145,-0.051704013,-1.712943045,1284.838,0,384.5215,0.007404539,0,10/12/2014 15:07:00
0.695978548,-0.325401993,-0.052189802,-1.713552601,1284.838,0,383.6059,0.008635177,0,10/12/2014 15:07:00
0.695465082,-1.649620166,-0.052886719,-1.714427075,1284.838,0,383.5040218,0.01040066,0,10/12/2014 15:07:00
0.695363491,-1.911621,-0.053024606,-1.714600092,1284.838,0,383.4838649,0.35381,0,10/12/2014 15:07:00
0.695310299,-1.788307877,-0.053096803,-1.714690683,1284.838,0,383.4733108,0.7450184,0,10/12/2014 15:07:00
0.695259926,-1.671531815,-0.053165172,-1.714776471,1284.838,0,383.4633163,0.8988483,0,10/12/2014 15:07:00
0.695209528,-1.55469633,-0.053233577,-1.714862303,1284.838,0,383.4533167,1.270753,0,10/12/2014 15:07:00
0.695158335,-1.436018582,-0.05330306,-1.714949489,1284.838,0,383.4431594,1.43738,0,10/12/2014 15:07:00
0.695004373,-1.079093925,-0.05351203,-1.7152117,1284.838,0,383.4126112,1.225946,0,10/12/2014 15:07:00
0.694902013,-0.841797853,-0.053650961,-1.715386027,1284.838,0,383.3923016,1.408958,0,10/12/2014 15:08:00
0.69484882,-0.718484716,-0.053723158,-1.715476618,1284.838,0,383.3817476,1.301183,0,10/12/2014 15:08:00
0.694798422,-0.60164923,-0.053791562,-1.71556245,1284.838,0,383.371748,1.282855,0,10/12/2014 15:08:00
0.69474805,-0.484873183,-0.053859932,-1.715648238,1284.838,0,383.3617534,1.368372,0,10/12/2014 15:08:00
0.694644459,-0.24472456,-0.054000533,-1.715824661,1284.838,0,383.3411998,1.305015,0,10/12/2014 15:08:00
0.694594087,-0.127948513,-0.054068902,-1.715910449,1284.838,0,383.3312052,1.3491,0,10/12/2014 15:08:00
0.694538895,0,-0.054143813,-1.716004445,1284.838,0,383.3202545,1.269079903,0,10/12/2014 15:08:00
0.694490497,-2.723830561,-0.054209504,-1.716086872,1284.838,0,383.3106516,1.198909,0,10/12/2014 15:08:00
0.694440509,-5.537109,-0.054277351,-1.716172006,1284.838,0,383.3007333,1.243252,0,10/12/2014 15:08:00
0.694386932,-4.3749727,-0.05435007,-1.716263251,1284.838,0,383.290103,1.650168,0,10/12/2014 15:08:00
0.694286136,-2.18859973,-0.054486878,-1.716434915,1284.838,0,383.2701038,1.753577,0,10/12/2014 15:08:00
0.69418416,0.023351359,-0.054625288,-1.716608588,1284.838,0,383.2498705,1.729523,0,10/12/2014 15:08:00
0.694132173,1.151012785,-0.054695849,-1.716697127,1284.838,0,383.2395555,1.551168,0,10/12/2014 15:08:00
0.6940818,2.243643198,-0.054764219,-1.716782915,1284.838,0,383.229561,1.456662,0,10/12/2014 15:08:00
